step,type,country,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,unusuallogin,Acct type,Date of transaction,Time of day,DayOfWeek,IsFraud,errorBalanceOrig,errorBalanceDest,origBalanceWiped,destBalanceUnchanged,amountToBalanceRatio,isHighRiskType,nameDestIsMerchant
1,CASH_OUT,Alemania,82685.93,C855700733,0.0,0.0,C392292416,833216.44,3420103.09,20,Current,2018-01-16,Night,2.0,0,82685.93,2504200.7199999997,0,0,82685.93,1,0
1,CASH_OUT,Espana,289645.52,C1446001495,0.0,0.0,C1023714065,871442.79,1412484.09,19,Current,2018-01-10,Afternoon,3.0,0,289645.52,251395.78000000003,0,0,289645.52,1,0
1,CASH_OUT,Francia,193605.38,C2029372696,0.0,0.0,C1971489295,249452.05,0.0,13,Current,2018-01-13,Night,6.0,0,193605.38,-443057.43,0,0,193605.38,1,0
1,CASH_OUT,Reino Unido,169409.87,C888611662,0.0,0.0,C401424608,909124.16,1178808.14,3,Current,2018-01-19,Afternoon,5.0,0,169409.87,100274.10999999987,0,0,169409.87,1,0
1,CASH_OUT,Italia,25793.74,C1966355106,0.0,0.0,C476800120,215312.31,49864.36,11,Current,2018-01-25,Afternoon,4.0,0,25793.74,-191241.69,0,0,25793.74,1,0
1,CASH_OUT,Alemania,114712.48,C599782425,0.0,0.0,C1209271652,145400.0,0.0,4,Current,2018-01-03,Afternoon,3.0,0,114712.48,-260112.47999999998,0,0,114712.48,1,0
1,CASH_OUT,Suecia,19162.08,C25936709,0.0,0.0,C885951223,60169.0,215851.28,11,Current,2018-01-11,Afternoon,4.0,0,19162.08,136520.2,0,0,19162.08,1,0
1,CASH_OUT,Alemania,9536.54,C649769713,0.0,0.0,C1060830840,49161.0,130747.56,17,Current,2018-01-13,Morning,6.0,0,9536.54,72050.01999999999,0,0,9536.54,1,0
1,CASH_OUT,Paises Bajos,190445.51,C1760219993,0.0,0.0,C1360767589,203679.0,2107965.39,5,Current,2018-01-19,Morning,5.0,0,190445.51,1713840.8800000001,0,0,190445.51,1,0
1,CASH_OUT,Estados Unidos,151829.91,C873309260,0.0,0.0,C1023714065,1161088.31,1412484.09,9,Current,2018-01-07,Morning,7.0,0,151829.91,99565.87000000011,0,0,151829.91,1,0
1,CASH_OUT,Estados Unidos,26004.52,C1112456099,0.0,0.0,C1225616405,52251.58,0.0,7,Current,2018-01-06,Night,6.0,0,26004.52,-78256.1,0,0,26004.52,1,0
1,CASH_OUT,Canada,171508.59,C1033348658,0.0,0.0,C1971489295,443057.43,0.0,15,Current,2018-01-13,Morning,6.0,0,171508.59,-614566.02,0,0,171508.59,1,0
1,CASH_OUT,Canada,88834.86,C938463537,0.0,0.0,C985934102,464326.57,971418.91,16,Current,2018-01-19,Morning,5.0,0,88834.86,418257.48,0,0,88834.86,1,0
1,CASH_OUT,Argelia,271002.7,C500618423,0.0,0.0,C451111351,851368.24,3940085.21,11,Current,2018-01-06,Morning,6.0,0,271002.7,2817714.27,0,0,271002.7,1,0
1,CASH_OUT,Liberia,10782.94,C768776793,0.0,0.0,C796533847,100585.0,0.0,20,Current,2018-01-09,Night,2.0,0,10782.94,-111367.94,0,0,10782.94,1,0
1,CASH_OUT,Sudan,89962.11,C2018260103,0.0,0.0,C240650537,157012.19,0.0,8,Current,2018-01-10,Afternoon,3.0,0,89962.11,-246974.3,0,0,89962.11,1,0
1,CASH_OUT,Costa de Marfil,101940.14,C1393828949,0.0,0.0,C357863579,105362.0,92307.65,16,Current,2018-01-11,Afternoon,4.0,0,101940.14,-114994.49000000002,0,0,101940.14,1,0
1,CASH_OUT,Zambia,163100.34,C1088417975,0.0,0.0,C401424608,1078534.03,1178808.14,2,Current,2018-01-12,Afternoon,5.0,0,163100.34,-62826.230000000214,0,0,163100.34,1,0
1,CASH_OUT,Marruecos,136030.66,C2036775591,0.0,0.0,C757108857,136875.83,0.0,18,Current,2018-01-13,Afternoon,6.0,0,136030.66,-272906.49,0,0,136030.66,1,0
1,CASH_OUT,Egipto,68912.23,C1620529408,0.0,0.0,C1688019098,237326.8,97263.78,2,Current,2018-01-16,Morning,2.0,0,68912.23,-208975.24999999997,0,0,68912.23,1,0
1,CASH_OUT,Senegal,73464.06,C307488715,0.0,0.0,C1789550256,444779.0,4619798.56,8,Current,2018-01-19,Afternoon,5.0,0,73464.06,4101555.4999999995,0,0,73464.06,1,0
1,CASH_OUT,Egipto,106117.28,C758572926,0.0,0.0,C476402209,234216.94,51513.44,13,Current,2018-01-25,Afternoon,4.0,0,106117.28,-288820.77999999997,0,0,106117.28,1,0
1,CASH_OUT,Egipto,91379.93,C913065088,0.0,0.0,C401424608,1241634.38,1178808.14,10,Current,2018-01-07,Night,7.0,0,91379.93,-154206.16999999993,0,0,91379.93,1,0
1,CASH_OUT,Niger,26759.05,C746280996,0.0,0.0,C1360767589,581853.1,2107965.39,20,Current,2018-01-06,Afternoon,6.0,0,26759.05,1499353.2400000002,0,0,26759.05,1,0
1,CASH_OUT,Sudan,171369.73,C2123222442,0.0,0.0,C451111351,1122370.94,3940085.21,3,Current,2018-01-10,Night,3.0,0,171369.73,2646344.54,0,0,171369.73,1,0
1,CASH_OUT,Nueva Zelanda,12401.9,C1389774257,0.0,0.0,C1096283470,349763.0,0.0,13,Current,2018-01-11,Night,4.0,0,12401.9,-362164.9,0,0,12401.9,1,0
1,CASH_OUT,Nigeria,215338.28,C594651850,0.0,0.0,C75457651,285755.61,31469.78,4,Current,2018-01-03,Afternoon,3.0,0,215338.28,-469624.11,0,0,215338.28,1,0
1,CASH_OUT,Camerun,51121.05,C1431556341,0.0,0.0,C1740000325,308020.64,1363368.51,14,Current,2018-01-06,Afternoon,6.0,0,51121.05,1004226.8200000001,0,0,51121.05,1,0
1,CASH_OUT,Republica Democratica del Congo,202624.59,C452364286,0.0,0.0,C985934102,1056495.21,971418.91,6,Current,2018-01-08,Night,1.0,0,202624.59,-287700.89,0,0,202624.59,1,0
1,CASH_OUT,Guatemala,106267.21,C487416600,0.0,0.0,C476800120,241106.05,49864.36,12,Current,2018-01-12,Afternoon,5.0,0,106267.21,-297508.9,0,0,106267.21,1,0
1,CASH_OUT,Marruecos,195314.34,C934740803,0.0,0.0,C2083562754,491226.48,1186556.81,13,Current,2018-01-12,Night,5.0,0,195314.34,500015.9900000001,0,0,195314.34,1,0
1,CASH_OUT,Peru,86410.3,C662666707,0.0,0.0,C1023714065,757892.11,1412484.09,5,Current,2018-01-08,Night,1.0,0,86410.3,568181.68,0,0,86410.3,1,0
1,CASH_OUT,Brasil,161613.93,C593768538,0.0,0.0,C1789550256,402063.39,4619798.56,7,Current,2018-01-10,Afternoon,3.0,0,161613.93,4056121.2399999993,0,0,161613.93,1,0
1,CASH_OUT,India,596617.87,C466032056,0.0,0.0,C1234776885,645878.76,2025098.66,14,Current,2018-01-12,Afternoon,5.0,0,596617.87,782602.03,0,0,596617.87,1,0
1,CASH_OUT,China,86204.31,C475394679,0.0,0.0,C1789550256,941198.26,4619798.56,12,Current,2018-01-25,Night,4.0,0,86204.31,3592395.9899999993,0,0,86204.31,1,0
1,CASH_OUT,Australia,1234.0,C1574615832,0.0,0.0,C1983025922,29906.0,7550.03,12,Current,2018-01-03,Night,3.0,0,1234.0,-23589.97,0,0,1234.0,1,0
1,CASH_OUT,Turquia,5223.97,C42820240,0.0,0.0,C1122805102,10429.69,23568.91,14,Current,2018-01-10,Afternoon,3.0,0,5223.97,7915.25,0,0,5223.97,1,0
1,CASH_OUT,Vietnam,406297.68,C1592840862,0.0,0.0,C985934102,882606.73,971418.91,7,Current,2018-01-12,Morning,5.0,0,406297.68,-317485.4999999999,0,0,406297.68,1,0
1,CASH_OUT,Kirguistan,173597.57,C1101598632,0.0,0.0,C248609774,3104598.86,6453430.91,6,Current,2018-01-11,Night,4.0,0,173597.57,3175234.4800000004,0,0,173597.57,1,0
1,CASH_OUT,China,144964.23,C1380976928,0.0,0.0,C932583850,785172.07,2719172.89,20,Current,2018-01-13,Morning,6.0,0,144964.23,1789036.5900000003,0,0,144964.23,1,0
1,CASH_OUT,Australia,497424.19,C711310213,0.0,0.0,C932583850,930136.3,2719172.89,19,Current,2018-01-03,Morning,3.0,0,497424.19,1291612.4000000001,0,0,497424.19,1,0
1,CASH_OUT,Filipinas,166817.98,C1990421361,0.0,0.0,C1971489295,721630.0,0.0,6,Current,2018-01-09,Morning,2.0,0,166817.98,-888447.98,0,0,166817.98,1,0
1,CASH_OUT,Indonesia,179030.05,C16373883,0.0,0.0,C1360767589,1357232.47,2107965.39,8,Current,2018-01-11,Night,4.0,0,179030.05,571702.8700000001,0,0,179030.05,1,0
1,CASH_OUT,Australia,25674.03,C747870628,0.0,0.0,C597190999,30563.0,6830.83,18,Current,2018-01-06,Afternoon,6.0,0,25674.03,-49406.2,0,0,25674.03,1,0
1,CASH_OUT,India,155122.86,C1403716230,0.0,0.0,C997608398,367930.17,157982.12,19,Current,2018-01-10,Night,3.0,0,155122.86,-365070.91,0,0,155122.86,1,0
1,CASH_OUT,India,8809.04,C756080817,0.0,0.0,C1740000325,137034.36,1363368.51,19,Current,2018-01-12,Morning,5.0,0,8809.04,1217525.11,0,0,8809.04,1,0
1,CASH_OUT,Filipinas,27320.2,C479734028,0.0,0.0,C614685048,79191.11,0.0,10,Current,2018-01-13,Afternoon,6.0,0,27320.2,-106511.31,0,0,27320.2,1,0
1,CASH_OUT,Filipinas,517915.91,C388802347,0.0,0.0,C1170794006,4404060.84,22190.99,11,Current,2018-01-16,Afternoon,2.0,0,517915.91,-4899785.76,0,0,517915.91,1,0
1,CASH_OUT,Japon,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,12500000.0,11,Current,2018-01-08,Morning,1.0,0,152757.58,3991223.380000001,0,0,152757.58,1,0
1,CASH_OUT,China,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,6,Current,2018-01-10,Night,3.0,0,73513.5,114097.95000000001,0,0,73513.5,1,0
1,CASH_OUT,China,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,16,Current,2018-01-12,Morning,5.0,0,234268.82,-120170.88000000006,0,0,234268.82,1,0
1,CASH_OUT,Australia,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,13,Current,2018-01-25,Afternoon,4.0,0,256773.54,-1145221.51,0,0,256773.54,1,0
1,CASH_OUT,Nueva Zelanda,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,1,Current,2018-01-03,Afternoon,3.0,0,105759.12,61995.75,0,0,105759.12,1,0
1,CASH_OUT,Indonesia,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,4,Current,2018-01-10,Morning,3.0,0,92553.64,-366700.93000000005,0,0,92553.64,1,0
1,CASH_OUT,Vietnam,142282.63,C1533547487,0.0,0.0,C453211571,805331.66,3461666.05,15,Current,2018-01-12,Afternoon,5.0,0,142282.63,2514051.76,0,0,142282.63,1,0
1,CASH_OUT,Turquia,327066.19,C1597742167,0.0,0.0,C453211571,947614.29,3461666.05,2,Current,2018-01-05,Night,5.0,0,327066.19,2186985.57,0,0,327066.19,1,0
1,CASH_OUT,China,13136.44,C754072705,0.0,0.0,C1023714065,1525395.97,1412484.09,13,Current,2018-01-06,Morning,6.0,0,13136.44,-126048.31999999983,0,0,13136.44,1,0
1,CASH_OUT,Brasil,117023.79,C1278616846,0.0,0.0,C22805895,121366.44,651524.92,18,Current,2018-01-12,Afternoon,5.0,0,117023.79,413134.69000000006,0,0,117023.79,1,0
1,CASH_OUT,Filipinas,310157.55,C1556461159,0.0,0.0,C1590550415,19100000.0,19200000.0,9,Current,2018-01-09,Morning,2.0,0,310157.55,-210157.55000000075,0,0,310157.55,1,0
1,CASH_OUT,Australia,151096.79,C977997405,0.0,0.0,C1049817027,463533.54,60738.03,5,Current,2018-01-11,Night,4.0,0,151096.79,-553892.2999999999,0,0,151096.79,1,0
1,CASH_OUT,China,105351.94,C616443292,0.0,0.0,C401424608,1845554.42,1178808.14,16,Current,2018-01-08,Morning,1.0,0,105351.94,-772098.22,0,0,105351.94,1,0
1,CASH_OUT,China,4682.74,C183259297,0.0,0.0,C195600860,27134.6,40348.79,10,Current,2018-01-10,Morning,3.0,0,4682.74,8531.450000000004,0,0,4682.74,1,0
1,CASH_OUT,China,53569.21,C1671007220,0.0,0.0,C1750905143,683211.62,424250.45,3,Current,2018-01-25,Afternoon,4.0,0,53569.21,-312530.37999999995,0,0,53569.21,1,0
1,CASH_OUT,Turquia,60360.45,C102318785,0.0,0.0,C1256728724,94056.3,69756.86,10,Current,2018-01-05,Night,5.0,0,60360.45,-84659.89,0,0,60360.45,1,0
1,CASH_OUT,Pakistan,607537.17,C1082795132,0.0,0.0,C1286084959,2090116.34,2107778.11,5,Current,2018-01-06,Afternoon,6.0,0,607537.17,-589875.4000000004,0,0,607537.17,1,0
1,CASH_OUT,Australia,427823.47,C778806426,0.0,0.0,C2083562754,777546.17,1186556.81,12,Current,2018-01-08,Morning,1.0,0,427823.47,-18812.830000000075,0,0,427823.47,1,0
1,CASH_OUT,China,565349.9,C486759395,0.0,0.0,C665576141,5622929.89,5515763.34,2,Current,2018-01-13,Night,6.0,0,565349.9,-672516.4500000002,0,0,565349.9,1,0
1,CASH_OUT,China,48169.69,C1492822331,0.0,0.0,C2083562754,1205369.63,1186556.81,15,Current,2018-01-25,Afternoon,4.0,0,48169.69,-66982.50999999978,0,0,48169.69,1,0
1,CASH_OUT,Arabia Saudi,33663.22,C843686350,0.0,0.0,C721748895,168225.59,0.0,4,Current,2018-01-10,Morning,3.0,0,33663.22,-201888.81,0,0,33663.22,1,0
1,CASH_OUT,India,20986.8,C1306085976,0.0,0.0,C1870252780,25475.43,46462.23,19,Current,2018-01-11,Morning,4.0,0,20986.8,7.275957614183426e-12,0,0,20986.8,1,0
1,CASH_OUT,India,9320.15,C176851829,0.0,0.0,C1330400026,126356.17,817.21,2,Current,2018-01-13,Night,6.0,0,9320.15,-134859.11000000002,0,0,9320.15,1,0
1,CASH_OUT,Estados Unidos,12939.66,C2026371507,0.0,0.0,C837659261,88439.28,57472.15,6,Current,2018-01-16,Morning,2.0,0,12939.66,-43906.79,0,0,12939.66,1,0
1,CASH_OUT,Estados Unidos,361980.67,C1290698656,0.0,0.0,C248609774,6057072.17,6453430.91,4,Current,2018-01-06,Morning,6.0,0,361980.67,34378.0700000003,0,0,361980.67,1,0
1,CASH_OUT,Estados Unidos,84051.0,C678680178,0.0,0.0,C1529115495,89583.69,67268.02,17,Current,2018-01-12,Morning,5.0,0,84051.0,-106366.67,0,0,84051.0,1,0
1,CASH_OUT,Francia,33349.84,C990684641,0.0,0.0,C721748895,201888.82,0.0,15,Current,2018-01-12,Morning,5.0,0,33349.84,-235238.66,0,0,33349.84,1,0
1,CASH_OUT,Francia,154611.64,C1482344533,0.0,0.0,C728885526,544383.38,897150.84,20,Current,2018-01-05,Night,5.0,0,154611.64,198155.81999999995,0,0,154611.64,1,0
1,CASH_OUT,Belgica,443200.31,C1788034018,0.0,0.0,C306206744,3447336.33,3554299.27,17,Current,2018-01-06,Afternoon,6.0,0,443200.31,-336237.3700000001,0,0,443200.31,1,0
1,CASH_OUT,Belgica,256481.43,C1601756706,0.0,0.0,C728885526,698995.02,897150.84,15,Current,2018-01-06,Afternoon,6.0,0,256481.43,-58325.609999999986,0,0,256481.43,1,0
1,CASH_OUT,Italia,236277.01,C1366212088,0.0,0.0,C453211571,3324684.82,3461666.05,20,Current,2018-01-08,Morning,1.0,0,236277.01,-99295.78000000026,0,0,236277.01,1,0
1,CASH_OUT,Vietnam,222321.36,C1919555524,0.0,0.0,C1782113663,4871627.98,3997768.55,9,Current,2018-01-06,Morning,6.0,0,222321.36,-1096180.790000001,0,0,222321.36,1,0
2,CASH_OUT,Reino Unido,68968.25,C1092382020,0.0,0.0,C657736958,5510600.39,5579568.65,7,Current,2018-01-05,Morning,5.0,0,68968.25,0.010000000707805157,0,0,68968.25,1,0
2,CASH_OUT,Francia,295143.53,C1562912969,0.0,0.0,C801142660,342785.21,637928.74,1,Current,2018-01-11,Night,4.0,0,295143.53,0.0,0,0,295143.53,1,0
2,CASH_OUT,Colombia,256481.7,C1947666055,0.0,0.0,C1916720513,2650069.35,2906551.06,5,Current,2018-01-12,Night,5.0,0,256481.7,0.009999999776482582,0,0,256481.7,1,0
2,CASH_OUT,Mexico,106336.36,C315998990,0.0,0.0,C998351292,224241.89,1097218.45,15,Current,2018-01-05,Afternoon,5.0,0,106336.36,766640.2,0,0,106336.36,1,0
2,CASH_OUT,Brasil,280267.65,C643328884,0.0,0.0,C1721246982,978778.15,1259045.81,15,Current,2018-01-06,Afternoon,6.0,0,280267.65,0.010000000009313226,0,0,280267.65,1,0
2,CASH_OUT,Guatemala,381479.99,C1391818342,0.0,0.0,C1504109395,1116729.33,1528227.01,20,Current,2018-01-06,Afternoon,6.0,0,381479.99,30017.689999999944,0,0,381479.99,1,0
2,CASH_OUT,Nicaragua,194008.39,C1845760645,0.0,0.0,C998351292,330578.26,1097218.45,6,Current,2018-01-08,Night,1.0,0,194008.39,572631.7999999999,0,0,194008.39,1,0
2,CASH_OUT,Guatemala,178805.23,C645777794,0.0,0.0,C998351292,524586.65,1097218.45,15,Current,2018-01-09,Morning,2.0,0,178805.23,393826.56999999995,0,0,178805.23,1,0
2,CASH_OUT,El Salvador,71579.52,C1966787205,0.0,0.0,C481402298,258506.08,330085.6,8,Current,2018-01-13,Night,6.0,0,71579.52,0.0,0,0,71579.52,1,0
2,CASH_OUT,Brasil,115800.39,C146638536,0.0,0.0,C1750563752,201197.0,316997.39,3,Current,2018-01-10,Morning,3.0,0,115800.39,0.0,0,0,115800.39,1,0
2,CASH_OUT,Mexico,128357.05,C83532470,0.0,0.0,C1453128758,341122.21,592289.45,2,Current,2018-01-11,Afternoon,4.0,0,128357.05,122810.18999999994,0,0,128357.05,1,0
2,CASH_OUT,Mexico,63057.49,C170082758,0.0,0.0,C2118255842,316482.43,379539.92,4,Current,2018-01-13,Night,6.0,0,63057.49,0.0,0,0,63057.49,1,0
2,CASH_OUT,Mexico,53083.59,C355222677,0.0,0.0,C2081595126,197285.12,73147.6,12,Current,2018-01-13,Night,6.0,0,53083.59,-177221.11,0,0,53083.59,1,0
2,CASH_OUT,Brasil,107963.88,C1794705481,0.0,0.0,C1538745405,469207.53,270110.78,13,Current,2018-01-25,Afternoon,4.0,0,107963.88,-307060.63,0,0,107963.88,1,0
2,CASH_OUT,Brasil,142442.16,C1708084589,0.0,0.0,C801142660,637928.74,547215.12,9,Current,2018-01-10,Afternoon,3.0,0,142442.16,-233155.78000000003,0,0,142442.16,1,0
2,CASH_OUT,Chile,49267.14,C457245448,0.0,0.0,C1134894336,90955.09,2167.32,6,Current,2018-01-11,Afternoon,4.0,0,49267.14,-138054.90999999997,0,0,49267.14,1,0
2,CASH_OUT,Peru,211131.43,C261925632,0.0,0.0,C1122118227,11100000.0,13100000.0,15,Current,2018-01-13,Night,6.0,0,211131.43,1788868.5700000003,0,0,211131.43,1,0
3,CASH_OUT,China,443092.83,C1907028305,0.0,0.0,C248609774,7314840.09,7760414.85,2,Current,2018-01-05,Night,5.0,0,443092.83,2481.929999999702,0,0,443092.83,1,0
3,CASH_OUT,Bielorrusia,91705.07,C242224826,0.0,0.0,C2118255842,379539.92,416581.85,20,Current,2018-01-05,Night,5.0,0,91705.07,-54663.140000000014,0,0,91705.07,1,0
3,CASH_OUT,Australia,103406.05,C1443000737,0.0,0.0,C932583850,3512606.05,6963508.84,13,Current,2018-01-09,Night,2.0,0,103406.05,3347496.74,0,0,103406.05,1,0
3,CASH_OUT,India,189104.46,C1727379710,0.0,0.0,C1023714065,2605497.09,2182677.05,18,Current,2018-01-12,Morning,5.0,0,189104.46,-611924.5,0,0,189104.46,1,0
3,CASH_OUT,India,75925.56,C1777112002,0.0,0.0,C1286084959,1378570.36,2648013.13,7,Current,2018-01-16,Night,2.0,0,75925.56,1193517.2099999997,0,0,75925.56,1,0
3,CASH_OUT,India,226424.35,C436126678,0.0,0.0,C977993101,1748436.14,1615874.57,9,Current,2018-01-19,Afternoon,5.0,0,226424.35,-358985.9199999999,0,0,226424.35,1,0
3,CASH_OUT,Afganistan,105759.64,C1384626783,0.0,0.0,C728885526,152509.08,229190.56,13,Current,2018-01-25,Afternoon,4.0,0,105759.64,-29078.159999999974,0,0,105759.64,1,0
4,CASH_OUT,Francia,186125.39,C629790599,0.0,0.0,C1750563752,211059.6,252667.53,8,Current,2018-01-06,Morning,6.0,0,186125.39,-144517.46,0,0,186125.39,1,0
4,CASH_OUT,Argentina,12270.42,C1759694910,0.0,0.0,C1632716597,28630.51,40900.93,4,Current,2018-01-10,Morning,3.0,0,12270.42,0.0,0,0,12270.42,1,0
4,CASH_OUT,Honduras,285832.76,C589166341,0.0,0.0,C909295153,7148965.05,7434797.81,8,Current,2018-01-09,Afternoon,2.0,0,285832.76,0.0,0,0,285832.76,1,0
4,CASH_OUT,Brasil,455933.21,C423629474,0.0,0.0,C769342184,12200000.0,12900000.0,17,Current,2018-01-12,Night,5.0,0,455933.21,244066.7899999991,0,0,455933.21,1,0
4,CASH_OUT,Brasil,345548.01,C1616453147,0.0,0.0,C2083562754,1971602.65,2748383.99,13,Current,2018-01-16,Afternoon,2.0,0,345548.01,431233.3300000001,0,0,345548.01,1,0
4,CASH_OUT,Uruguay,159316.78,C700791887,0.0,0.0,C214774813,12400000.0,13400000.0,1,Current,2018-01-19,Afternoon,5.0,0,159316.78,840683.2200000007,0,0,159316.78,1,0
4,CASH_OUT,Trinidad y Tobago,205675.07,C805957335,0.0,0.0,C2083562754,2317150.66,2748383.99,2,Current,2018-01-25,Night,4.0,0,205675.07,225558.26000000024,0,0,205675.07,1,0
4,CASH_OUT,El Salvador,180145.39,C612686775,0.0,0.0,C33524623,268130.78,448276.17,14,Current,2018-01-10,Morning,3.0,0,180145.39,-5.820766091346741e-11,0,0,180145.39,1,0
4,CASH_OUT,Guatemala,153161.06,C1222908765,0.0,0.0,C146305349,191280.7,344441.76,2,Current,2018-01-12,Morning,5.0,0,153161.06,0.0,0,0,153161.06,1,0
4,CASH_OUT,Brasil,131965.15,C1395912847,0.0,0.0,C1899073220,2896417.0,3028382.15,19,Current,2018-01-16,Morning,2.0,0,131965.15,0.0,0,0,131965.15,1,0
4,CASH_OUT,Argentina,41680.46,C200452658,0.0,0.0,C1774531247,103918.69,39265.07,11,Current,2018-01-06,Night,6.0,0,41680.46,-106334.07999999999,0,0,41680.46,1,0
4,CASH_OUT,Mexico,288846.82,C1457166003,0.0,0.0,C1778801068,7727522.76,8016369.59,9,Current,2018-01-08,Night,1.0,0,288846.82,0.009999999776482582,0,0,288846.82,1,0
4,CASH_OUT,Brasil,308762.31,C1799199800,0.0,0.0,C1167066016,646875.4,455191.58,11,Current,2018-01-09,Afternoon,2.0,0,308762.31,-500446.12999999995,0,0,308762.31,1,0
4,CASH_OUT,Honduras,34808.12,C1580727170,0.0,0.0,C803116137,73083.0,13100000.0,7,Current,2018-01-12,Afternoon,5.0,0,34808.12,12992108.88,0,0,34808.12,1,0
4,CASH_OUT,Cuba,125774.49,C1252261018,0.0,0.0,C766681183,10200000.0,12400000.0,2,Current,2018-01-25,Morning,4.0,0,125774.49,2074225.5099999998,0,0,125774.49,1,0
4,CASH_OUT,Mexico,109648.19,C1665837086,0.0,0.0,C2134357721,289012.04,50620.17,2,Current,2018-01-05,Night,5.0,0,109648.19,-348040.06,0,0,109648.19,1,0
5,CASH_OUT,India,89293.11,C1469597388,0.0,0.0,C1538745405,139849.81,229142.92,1,Current,2018-01-06,Afternoon,6.0,0,89293.11,2.9103830456733704e-11,0,0,89293.11,1,0
5,CASH_OUT,Reino Unido,38326.82,C2039926996,0.0,0.0,C1839337592,70713.92,109040.74,14,Current,2018-01-05,Night,5.0,0,38326.82,1.4551915228366852e-11,0,0,38326.82,1,0
5,CASH_OUT,Estados Unidos,268894.02,C1840987517,0.0,0.0,C1870252780,6569621.46,8598427.92,3,Current,2018-01-25,Afternoon,4.0,0,268894.02,1759912.4399999995,0,0,268894.02,1,0
5,CASH_OUT,Estados Unidos,233312.83,C2050640357,0.0,0.0,C1983747920,346101.86,874685.77,7,Current,2018-01-03,Morning,3.0,0,233312.83,295271.0800000001,0,0,233312.83,1,0
5,CASH_OUT,Canada,33985.61,C900682460,0.0,0.0,C997608398,124042.91,6192.55,19,Current,2018-01-05,Morning,5.0,0,33985.61,-151835.97000000003,0,0,33985.61,1,0
5,CASH_OUT,Turquia,218549.38,C1108589630,0.0,0.0,C1167066016,455191.58,576353.3,14,Current,2018-01-06,Night,6.0,0,218549.38,-97387.65999999992,0,0,218549.38,1,0
5,CASH_OUT,Nigeria,134175.79,C635236790,0.0,0.0,C1721246982,876481.82,1515372.59,7,Current,2018-01-08,Afternoon,1.0,0,134175.79,504714.9800000001,0,0,134175.79,1,0
5,CASH_OUT,Estados Unidos,183088.01,C1276365319,0.0,0.0,C1167066016,673740.96,576353.3,6,Current,2018-01-13,Afternoon,6.0,0,183088.01,-280475.6699999999,0,0,183088.01,1,0
5,CASH_OUT,Estados Unidos,122729.64,C1567135053,0.0,0.0,C248609774,6393139.71,6739716.03,20,Current,2018-01-25,Morning,4.0,0,122729.64,223846.68000000063,0,0,122729.64,1,0
5,CASH_OUT,Estados Unidos,286878.98,C1726032955,0.0,0.0,C801142660,1273212.87,2081530.01,5,Current,2018-01-10,Morning,3.0,0,286878.98,521438.1599999999,0,0,286878.98,1,0
5,CASH_OUT,Estados Unidos,521438.17,C71599579,0.0,0.0,C801142660,1560091.84,2081530.01,13,Current,2018-01-11,Morning,4.0,0,521438.17,0.0,0,0,521438.17,1,0
5,CASH_OUT,Estados Unidos,101332.45,C576736382,0.0,0.0,C728885526,231016.85,345283.88,20,Current,2018-01-13,Night,6.0,0,101332.45,12934.580000000016,0,0,101332.45,1,0
6,CASH_OUT,Estados Unidos,482542.82,C274492574,0.0,0.0,C214774813,15100000.0,15900000.0,7,Current,2018-01-10,Afternoon,3.0,0,482542.82,317457.1799999997,0,0,482542.82,1,0
6,CASH_OUT,Estados Unidos,248408.34,C148232830,0.0,0.0,C173783788,320218.78,295284.85,17,Current,2018-01-12,Afternoon,5.0,0,248408.34,-273342.27,0,0,248408.34,1,0
6,CASH_OUT,Estados Unidos,49996.07,C384766304,0.0,0.0,C2118255842,235007.63,536621.22,2,Current,2018-01-16,Night,2.0,0,49996.07,251617.51999999996,0,0,49996.07,1,0
6,CASH_OUT,Mexico,44874.82,C295145298,0.0,0.0,C40075281,263201.31,308076.14,20,Current,2018-01-13,Night,6.0,0,44874.82,0.010000000009313226,0,0,44874.82,1,0
6,CASH_OUT,Estados Unidos,43410.17,C41260873,0.0,0.0,C127252077,62574.57,105984.74,14,Current,2018-01-12,Morning,5.0,0,43410.17,1.4551915228366852e-11,0,0,43410.17,1,0
6,CASH_OUT,Estados Unidos,275905.67,C1325322464,0.0,0.0,C453211571,5469643.8,5950433.65,16,Current,2018-01-13,Afternoon,6.0,0,275905.67,204884.18000000063,0,0,275905.67,1,0
6,CASH_OUT,Estados Unidos,246039.31,C1254157669,0.0,0.0,C193864812,318411.55,302931.44,9,Current,2018-01-16,Afternoon,2.0,0,246039.31,-261519.41999999998,0,0,246039.31,1,0
6,CASH_OUT,Estados Unidos,206890.25,C1602363550,0.0,0.0,C667346055,10200000.0,10400000.0,14,Current,2018-01-08,Morning,1.0,0,206890.25,-6890.25,0,0,206890.25,1,0
6,CASH_OUT,Reino Unido,114634.43,C1341157484,0.0,0.0,C1496102000,786884.41,901518.84,12,Current,2018-01-13,Morning,6.0,0,114634.43,-1.1641532182693481e-10,0,0,114634.43,1,0
